video_ID,event,frame0,frame1,frame2,frame3,frame4,frame5
-5VIQPJ8YOA,birthday,190,950,1900,3990,5700,6460
"""-OMFa5uJuDk""",birthday,0,835,2171,2505,3340,4843
16IndzFp8HQ,birthday,0,6391,7304,22825,27390,31042
19yKVDPGNv0,birthday,0,288,432,1440,3888,4320
2DFAQAGZEAs,birthday,840,2184,3360,3696,4368,5376
2q0s_YRLAps,birthday,4878,7317,13008,13821,19512,26829
3l0XYe5kjs4,birthday,5046,11774,17661,21025,23548,24389
46aBbmgwhi8,birthday,0,805,966,2576,3059,4669
4z4FuYhnakQ,birthday,912,1254,1596,1824,3192,3990
5NyDtpFnEHA,birthday,2968,5088,7208,7632,9752,13568
5zpgg8lQchg,birthday,0,255,850,1700,2295,2635
6fdzHKRMn6Q,birthday,192,816,912,1248,1584,1680
6VC9ci9TnHE,birthday,89,267,534,2136,2403,3115
7d8gP_PZMjc,birthday,16,32,88,176,224,264
7wgDnx9iQfY,birthday,735,1680,2520,2940,3045,3675
8OsoUWsNHiQ,birthday,0,2396,4193,4792,10782,17371
9XG1AtbVPt4,birthday,27,63,99,144,243,288
a4XhrObLzkM,birthday,1855,5565,8162,10017,11130,12985
b9fnQSJOXDA,birthday,217,1302,2387,4991,6727,7595
cBr1FeeNtFg,birthday,0,16653,25620,26901,33306,38430
cNtI9QczpnA,birthday,984,2132,3280,4100,4920,5740
CTogUTHyO9M,birthday,726,968,1331,2178,3025,3388
D9EjcfgEaNo,birthday,0,5024,8164,11304,17584,21352
DeQc9JcUhMA,birthday,648,2754,3888,4536,5022,5670
DoS4Y-KGezU,birthday,4230,5640,9400,13160,15040,15980
DVA0Np9bIO4,birthday,1269,1551,2397,2679,3525,3948
DwxxLHvp1ho,birthday,576,2304,5184,5952,6336,6528
eISbZutaed8,birthday,278,1668,2641,3336,4587,4726
eMlspUkrUp4,birthday,82,164,902,1476,2214,2788
eqhAaAOrw6I,birthday,129,645,903,3612,4128,4515
ERna-mPqw8M,birthday,8,64,112,120,208,224
eYGGZV-JqvI,birthday,636,1590,1908,2756,3074,3604
FexAG0oxtDw,birthday,102,238,306,357,510,595
fgLxUND-dvQ,birthday,0,393,917,1048,1572,3406
fsucWkxGVE4,birthday,513,2565,6156,9234,12312,17955
fwpYnUDbusw,birthday,0,1749,7579,9328,11660,12826
fxzxifJEE_8,birthday,22,110,165,242,363,385
fzguPxHw7FQ,birthday,231,3003,4851,6468,6930,7854
G7Qs8ewt8B4,birthday,0,400,1800,2800,4200,6200
gAm5bIhCD2M,birthday,428,1391,1819,2782,3638,3745
gdcWcsQ_l_U,birthday,750,1200,2700,3300,4050,4950
gl_ulT-BbLw,birthday,12025,19425,22200,23125,30525,33300
gNlCq00gItY,birthday,1092,2366,3822,4368,6006,6370
GUXGq5NlBOQ,birthday,2198,2669,3454,4710,5338,5495
GXZK7aGNpUw,birthday,0,159,318,2385,2862,5088
H0IGc2sVXDg,birthday,0,1731,7501,8655,17887,19618
HpLQCPkGLhs,birthday,585,1872,2223,3042,3627,4095
HzediMWGPVA,birthday,294,546,588,756,1050,1260
I67SHQ1R3A4,birthday,564,752,1128,1974,2162,2538
IEkJeqNZIPg,birthday,0,1048,1572,2096,3668,3930
IyfYiG2CqQU,birthday,1710,3420,4560,5700,6270,6650
jDCKra5YpGw,birthday,120,168,264,552,816,840
JnIJDNoHBic,birthday,70,130,160,200,270,350
jUjRJZiM7co,birthday,494,1976,4940,9386,14326,17784
kYwosJwNBvU,birthday,50,200,700,1350,1500,1750
LKYioW0-ytk,birthday,532,2660,3724,13300,15960,17556
m5iiLbFi5bw,birthday,1071,2142,2448,3213,4284,5355
MDe4j6v37yI,birthday,55,110,198,220,297,308
me4Nj_Hs0B8,birthday,0,1617,2793,2940,4704,5145
mNJLJ57O9Nw,birthday,0,1170,1755,1989,2691,3276
MuAn0Vv8AmM,birthday,72,168,228,276,312,396
N9qGMlqGgkc,birthday,96,132,252,312,372,444
nmcODQxmSbY,birthday,0,360,1200,1920,3000,3600
NpeCTFDelhM,birthday,0,774,1376,2408,2752,2838
nS-NuGbrDK4,birthday,2212,2765,3871,8848,12719,16590
NWvTOHoShYk,birthday,2590,3885,12950,25900,40145,42735
n_rO8jUHPw0,birthday,417,1668,5838,7923,10842,12093
O5knGGSprLE,birthday,0,2600,5200,7475,8775,9100
P9nJQKQAB84,birthday,110,1100,1430,1650,2640,3850
PgRFFd8DU1o,birthday,0,168,216,288,324,384
pHCq103iCsE,birthday,0,196,1176,3332,4704,6272
pU_76J8_u6o,birthday,38,532,684,988,1216,1330
pWtPYe1YZcU,birthday,0,394,1970,4728,8668,10638
q0TFVhyIUs0,birthday,176,264,440,616,748,1540
qdb8j6yWD3o,birthday,0,524,5240,6288,10480,18340
qgLWnZ68Mts,birthday,0,508,1270,2032,4572,7620
qJXiDv0eHH8,birthday,39,130,182,286,338,377
qwob1JFTpjk,birthday,0,1740,2320,2900,3248,3944
rHv2A-ChlJ4,birthday,121,484,847,1210,1815,3267
RU_5yoouvps,birthday,0,1248,1344,1440,2304,2880
sctiZr9kAzM,birthday,40,160,360,840,1080,1360
skSCOLlqR3s,birthday,405,540,810,1350,2295,3780
SNX7Ws0rS68,birthday,25,100,125,300,375,800
SuyfunaqqwM,birthday,432,1404,2160,2484,3672,3780
TlEg0JvIjfU,birthday,162,324,864,972,1080,1674
TXfD3h3IIWs,birthday,186,2046,2976,4278,5022,5580
tZZjkTLw058,birthday,179,716,1611,3222,3759,4833
UthMzlClPLI,birthday,266,1330,2394,3325,3857,4389
uZHSaQvrgQ8,birthday,0,182,1820,2548,4004,5278
VGvCG7x-FDU,birthday,352,1056,4048,4752,5104,5632
VUURavorrXw,birthday,12,84,120,300,360,444
WBU6k-_Ynws,birthday,392,1029,1078,1176,1274,1421
_amwPjAcoC8,birthday,0,2947,7999,10946,12209,12630
_UkzUg-UIHQ,birthday,19,114,228,437,513,627
FtnGrI4k2v4,birthday,16,52,154,311,478,564
pToybUkIB5w,birthday,46,418,1154,1475,1521,1614
rNdaDNFudPc,birthday,123,159,235,381,434,539
uZOD9H7BTwQ,birthday,24,121,571,595,688,782
VmL0A3qUAwU,birthday,71,433,891,1033,1107,1250
wk_BO7fxu88,birthday,1593,472,1180,885,590,0
14mRmD8zHOk,covid-test,784,0,1085,2231,2442,2774
18XfULPlXwM,covid-test,50,100,200,225,600,825
5Q6DH4uWL8g,covid-test,1000,2400,2800,4000,4200,5200
8B31Bs6Sf1Y,covid-test,95,1330,1805,2185,2945,3135
9l1TY443Lxk,covid-test,158,1106,1264,1896,2449,2686
A3cTpxIyW9Q,covid-test,768,1152,2304,6912,8448,11520
CntlI6WK98M,covid-test,90,450,990,1080,1440,2340
0pY4eAKFs5s,covid-test,1026,1482,1938,2280,3420,3990
3kY05O13FXc,covid-test,204,816,952,1360,2176,2244
5j33uNevAKw,covid-test,318,848,1590,2756,2862,3180
7oQKaOzzXyc,covid-test,544,816,1020,1496,1836,2312
9tsujxIvqw4,covid-test,207,345,690,1035,2139,2415
9WayjX6vCdk,covid-test,445,1513,1691,2492,2848,3026
AAFG_UAyTt0,covid-test,303,707,1010,1313,2020,2727
aoz22H-Kii8,covid-test,460,920,1104,2484,2852,3036
BoHNtTQGnsU,covid-test,162,648,891,1539,1944,2187
CbX_cJxEsG8,covid-test,350,400,600,800,950,1600
ChnkhihFLrI,covid-test,339,791,2373,2825,3729,4068
DEiapWRTPIU,covid-test,0,606,1818,2525,2828,3232
DSrWjVyxEeg,covid-test,70,350,1400,2100,2380,2450
ec0gle7LF3A,covid-test,270,630,900,1170,2610,3150
gtYImU6ELks,covid-test,0,1770,2242,3186,3540,4012
HJsKFGUE-Ak,covid-test,0,1176,2205,4410,5145,5292
HkWGjt1p9-0,covid-test,366,732,1342,2196,2806,3660
HLIcL6FZ_8M,covid-test,89,267,623,1335,2314,2937
IV4fpTCAUUM,covid-test,244,549,793,976,1647,2135
KIShK9Z4lWQ,covid-test,980,2240,3220,4200,4620,5040
kZhSPnnXyPo,covid-test,327,1308,1744,2616,3270,3597
M59JDLlmFWY,covid-test,96,528,960,1152,1248,1536
mSbitxEwU2M,covid-test,74,740,1480,2220,2294,2590
ndMrEMyRgQM,covid-test,336,756,840,1848,2268,2940
Ns4Ml5sPGSo,covid-test,0,298,894,2086,3576,4768
NYDqFK_W9E8,covid-test,420,1176,1848,2268,2436,2856
nZ5ARMIiQ4A,covid-test,693,990,1485,1683,1782,2673
O5ZKB0ydOKI,covid-test,220,605,880,1210,1705,1870
PrgcDEeBXR0,covid-test,504,945,1449,1827,2205,2268
qbymNdqQPT0,covid-test,54,432,756,1188,1674,1782
RQxxYJmF0cw,covid-test,575,1380,2530,2990,3680,4025
rUm7a8ZeW2M,covid-test,255,765,1020,1615,2805,2975
s4Y0ClU3Uzw,covid-test,1040,1560,1820,3120,3640,4290
SEEYEDMug8E,covid-test,0,600,1200,2400,2880,3480
Sua1ZBH68TQ,covid-test,136,408,1020,1836,2040,2176
TdIsTLg7RQM,covid-test,768,1440,1728,2208,2688,3456
tfnWnHm8JxU,covid-test,1521,2340,2457,2808,3393,3978
tsvBO_xYczA,covid-test,1408,1920,2304,3456,3840,4608
vw93loAxYW0,covid-test,528,1144,1760,2112,2816,3080
WE1nyRvWoAs,covid-test,1547,1904,2142,2618,3451,3808
WZHrn2zMU7w,covid-test,648,756,1836,3024,3132,3564
YhObzWgsCes,covid-test,624,832,1144,2600,2704,3536
ZvqjkbD-moA,covid-test,0,981,1308,1635,2071,3815
_1N8kv4oDBY,covid-test,180,720,1080,1260,2070,3150
GDVRB__lueM,covid-test,250,2250,3500,6500,8250,8750
i0pGGmxjKn8,covid-test,285,1330,1805,2185,2470,3230
"""-lcdWy3VPOs""",covid-test,648,1188,1512,2916,3564,3888
0r5BwwfDoAA,covid-test,282,940,1504,1786,2444,3290
4zIOKH-Ys90,covid-test,230,690,2530,2645,2990,3795
8Sk_0QFyIbQ,covid-test,126,630,882,2016,2898,3402
90sFqfDFDt4,covid-test,333,1554,1998,2664,3219,3774
aPD0k3mpHlU,covid-test,492,1107,2214,2952,3690,4428
b7cQtukWTF0,covid-test,282,1222,1598,2162,2444,2726
bgiIyhqKDIE,covid-test,190,1045,1235,1805,1995,2185
DqGfJxi-IVk,covid-test,208,520,676,1092,1456,1820
ePj9goxLUVc,covid-test,304,608,988,1672,2432,2660
FUqyqcSbk9k,covid-test,116,348,754,1102,1508,1624
FxAD8xt0WiM,covid-test,244,1220,1464,2318,2806,4392
Hdjm5SEBl8A,covid-test,97,485,2231,2619,3007,3492
hDma7N2a3m4,covid-test,282,1128,1833,2961,3807,4794
Iu5Zn5dF50M,covid-test,77,1078,1386,1540,2310,2618
Kk3TM-AtRcM,covid-test,84,672,1344,1428,1764,2772
LCW07ojT-Ak,covid-test,258,688,1376,1806,2236,2494
MEiGp8pIuXM,covid-test,104,624,2080,2704,3536,3640
n0-ZA-bUF_o,covid-test,107,856,1498,2568,3210,3852
nfV3pWn3rIA,covid-test,261,783,957,1392,1653,2436
nGbf84wW3-M,covid-test,292,1168,1606,2190,2628,4818
nnqZqPuPQ7E,covid-test,380,950,1425,1900,2660,2755
o9IYeMJG6rc,covid-test,0,1023,1860,2325,2604,2883
oh0gHw8JCRk,covid-test,208,624,1768,2808,3328,3744
olqe6KS5FmM,covid-test,100,1500,1800,2000,2700,3600
RvGDhjkZ_Gg,covid-test,212,1113,1378,1537,1749,1855
Sc3GnZFDstw,covid-test,420,1050,1575,1995,3045,3255
tB3ScSis4ZI,covid-test,321,749,1284,2568,3103,3317
U1mlCwQkNsE,covid-test,119,952,2618,2975,3689,3808
U4c8adLgEd0,covid-test,105,630,945,1155,2205,2835
utcuUvRYxfI,covid-test,206,515,927,1854,2266,3502
vl4qPtARm2E,covid-test,387,1806,2193,3741,4128,4644
wI5APoy7LWU,covid-test,384,960,1344,1920,2496,3264
xhXThd33-cM,covid-test,141,705,1269,1974,2256,4935
zEpMdFokZqo,covid-test,268,938,1139,1675,2010,2278
kqvBhZC4NA4,covid-test,120,1440,2040,3480,1560,3960
mHuiYAPoEw0,covid-test,162,324,918,1188,1674,1836
OaH0OKFMTSs,covid-test,2196,3416,5124,7076,7320,8540
OIQsG5vU69M,covid-test,2172,3982,7602,7964,11946,13032
oP920gG6AP0,covid-test,162,324,810,1053,2673,2916
PmhCMPTPosQ,covid-test,0,298,596,2682,2980,3278
rbLsB7GCzLo,covid-test,923,1278,1633,1988,2272,2414
7vreqVv6smM,covid-test,1720,688,3010,1118,86,516
DXag_jroszk,covid-test,2772,660,1188,1848,1980,3564
pmSVb0OuQ7M,covid-test,711,553,1738,2607,1185,1896
_nsFS1b_E-E,covid-test,364,504,280,196,70,14
V2nbuhFlRxs,covid-test,935,5236,5610,3366,2805,374
1k82UxKcvys,parade,275,550,605,1045,1650,1980
2-zWs78oRGo,parade,87,348,870,1479,1827,2610
3CtSJ2k_Yhs,parade,549,793,854,1220,1403,2135
4kP1nmIkzWI,parade,894,1639,1788,4619,5066,5364
5-vcZaTBQpU,parade,98,686,882,1568,2450,3430
8WppjCvBOTY,parade,415,581,1660,2075,2739,2822
AcgxZK8pMJI,parade,212,742,848,1484,1590,2862
C7fISHGDE3E,parade,219,584,1460,1679,1971,2044
CFI0jv1uJYA,parade,196,490,882,1568,2156,3430
cGyJxCkFlYs,parade,610,1342,1952,3050,3782,4026
CIHbQM-ZGZo,parade,208,1144,1456,1872,2704,3016
itzyGIBhtbU,parade,448,840,1232,1680,1848,2016
oUeo3ny7QLY,parade,89,801,1335,1691,2136,2848
oyLgn0pgvGs,parade,160,800,1200,1520,2160,2560
tS3U1j-YFLw,parade,282,705,1175,1363,1504,1598
UM4oYR0bNNU,parade,0,264,396,748,1012,1540
wjgtyMM2MYs,parade,750,900,1275,1650,2175,2700
WYF7OP9wBiU,parade,121,1331,2420,2662,2904,4114
yETzf3GqEbs,parade,206,412,618,2060,2472,2575
yFHY9bLtDaQ,parade,648,1296,1836,1944,3240,3672
ygOY3PDSpfM,parade,216,720,864,1512,1584,2016
YWcPcm7tgIw,parade,150,400,550,900,1150,1600
zUvZU-S1EK8,parade,434,744,1302,1550,2108,2232
_BDu7nMMEsw,parade,260,390,910,1755,2080,2275
"""-jmFL0i8_ZU""",parade,450,1050,1425,2025,2175,2625
0ryUbNQb5cM,parade,152,456,836,1748,2128,2736
1q82twrdr0U,parade,658,1410,2068,2444,2914,3290
2cvgJmpTU-k,parade,196,490,980,1470,1568,1617
3mL4CnR3hAM,parade,759,1173,1380,1725,2070,2139
3oZFl23fHpc,parade,0,707,1313,1919,3131,3333
3Yp66BMBRiY,parade,436,763,1853,2507,2943,3597
AEGd3eft49s,parade,114,1140,2850,3078,3306,3534
aog7QyCMC0I,parade,873,2134,2328,2522,3007,3104
BO5ZTrZ2dIk,parade,106,954,1590,2120,3074,3392
bY4CvDZ3nzI,parade,1414,1515,1919,2323,2525,2727
ChCwZneRKPo,parade,190,665,950,1425,1805,2090
cQXS6yWuyWw,parade,455,845,1170,1365,1755,2210
CxA9FYvDUxY,parade,174,580,1102,1334,1682,1972
DmTC0m7wQbs,parade,1026,1368,1824,2166,2736,3762
dpxEqdiuH9M,parade,96,576,1344,1632,2304,2496
DqN9m_dWUkU,parade,231,770,1386,2079,2387,2695
eC6bzBTmmhU,parade,0,732,2196,2440,2684,2928
Eh85crGtQMg,parade,298,1192,2831,3129,3427,4172
EKw89q9zA9E,parade,0,840,1575,2835,2940,3780
EpjD9mgeEfA,parade,166,415,1411,1909,2490,2988
eYWFkMZhvEo,parade,166,415,1245,1577,2573,2822
fNu-RiZEhqk,parade,0,1048,2096,3013,4061,4716
i9Y6mLjjT-4,parade,237,948,1106,1422,1738,2449
lumus1QxrPY,parade,110,440,1100,1430,1705,1925
LyPzt5BhIEU,parade,0,510,816,1122,2550,3366
MFE_P_eVKZI,parade,142,426,852,994,1420,1917
Mvz1Eva2TPU,parade,67,469,670,1072,1675,1943
NOGQ3tzoXE8,parade,495,1584,1980,2475,3366,3465
nUJVF25soJA,parade,83,415,1245,1411,2324,2656
NUoY6aBmKNY,parade,424,1696,2332,2544,3286,3710
pLaAp_O1eFo,parade,204,1428,2040,2346,2448,3060
pOCLZsJLu00,parade,141,1974,2538,2820,3243,4089
QbC6dLG_dQY,parade,102,816,969,1377,1530,1734
QELVDv9vhIE,parade,69,759,1449,1725,2139,2346
rIcQ4Knm0Ks,parade,440,1320,1430,2860,3300,3850
RjyFJj1K9gU,parade,400,640,1200,1760,1920,2640
s10ko_TdA_8,parade,162,1539,2025,2106,2592,2835
s7wWKYGtO6U,parade,224,1456,2016,2464,2800,3360
UXEKw2QFUa4,parade,256,1024,2304,2560,3584,4480
WQr71I7FIWc,parade,0,350,630,1190,1680,1820
x9l_yFj3F6U,parade,154,308,616,693,1309,1771
XhkSoXQj9T8,parade,50,500,1150,1350,1600,1700
XwGJJR07cp4,parade,0,762,1270,2921,3683,4318
yKOfh_rc7HY,parade,384,960,1248,1536,3264,3360
-7J0wfZsCQY,parade,201,603,804,1072,1206,2345
15XltaZQHxg,parade,0,321,1284,2033,2996,3531
4Wyo39OKhmY,parade,172,301,559,1032,1333,1505
8dIiMZGIU74,parade,42,672,840,966,1092,1302
aPhF_x7SSCw,parade,819,1404,1872,2106,2574,3159
czSY4a151DQ,parade,153,510,969,1224,1326,1683
DQBstimVS84,parade,588,1078,1666,1960,2646,2744
HxN7EVI6nkI,parade,220,495,550,825,1595,1815
IBywOMuSZcE,parade,0,868,1116,1426,1736,2108
JbnTcOHkHhw,parade,342,1368,1710,1824,3876,3990
lMnXogqaWf8,parade,396,858,924,1254,2178,2310
Mwq_a5R-iLY,parade,106,371,742,1060,1431,1696
pfHGzc3-9B0,parade,0,810,1755,2160,2295,3780
R9-GPHlze48,parade,560,770,980,1680,2170,2310
t9uDYv8y93g,parade,0,531,708,1239,1475,1947
uf6jIXtHQ8c,parade,0,204,748,1020,1428,2244
ujwTA68t3qI,parade,0,1302,1674,1767,2232,2604
W8dq1uH9V5o,parade,59,295,885,1239,1711,1829
ZKmoKvXeyBc,parade,0,520,910,1365,2080,2210
zMqfwJmtRKs,parade,1210,2057,3025,3630,3993,4356
_LQIh2dlrF0,parade,0,165,330,440,660,1925
0LHeijyKg50,parade,396,792,1683,2475,2772,3168
2cEU3YuEKak,parade,594,924,990,1452,1914,2244
2pp33MkzdFI,parade,188,940,1974,2162,2350,2726
6JIdatdtxC4,parade,0,539,924,1155,1694,1848
6rQAzqQO83E,parade,0,180,420,720,1080,1800
97tDHvp036s,parade,59,472,1003,1180,1357,1711
AAtnZ6mv38k,parade,142,710,923,1420,1846,2343
bM6Dy1O13GU,parade,73,292,511,876,1825,2555
cMyKA8oVgdQ,parade,1300,2210,2340,3510,3770,4680
_xP3lvK4i4g,parade,354,708,944,1475,1770,1829
"""-BCDM4i3Cho""",patient-test,132,924,1188,1848,2112,2244
0KmTzoa18XQ,patient-test,161,1127,1610,2898,3381,5152
0mzkqSEk-tw,patient-test,254,762,1270,2794,3937,4445
3rVj5ziqKUg,patient-test,0,452,678,1130,2938,4068
4gRjBTFH4mM,patient-test,175,350,455,630,805,1155
5TahRMklod8,patient-test,402,804,1608,2010,3216,4422
6P7zkVLbxWc,patient-test,290,464,928,1334,1508,2030
6x4ZgoAwyQo,patient-test,260,780,2080,3380,4290,4550
9_81OUez2bw,patient-test,65,143,208,273,312,351
PAfdeTlwa7s,patient-test,920,1840,2070,2530,2990,3680
bGElL___Dz0,patient-test,256,352,416,512,800,1088
BH3ZaaxgPuw,patient-test,0,156,624,1092,1664,1872
bUsRnkh7yk4,patient-test,0,800,1100,1200,1800,3000
R-ekIKPVPLU,patient-test,305,610,1037,1464,1891,2074
cIhak7--M8Q,patient-test,650,1040,1300,2080,2470,3900
cIuGwaBFX8I,patient-test,43,172,473,1032,1290,1419
ckwUrjccl1U,patient-test,159,636,1113,2067,4611,5088
co8sDzBuUqI,patient-test,948,1264,1738,4266,4424,5214
CtZpSbLwLUM,patient-test,125,1000,1875,2500,2750,4250
D12TDsfCzb4,patient-test,0,796,2587,2985,4975,6368
ddzVJ4T1qhs,patient-test,435,1305,1885,3190,4495,5075
dITPg8jZegc,patient-test,0,1800,1980,4140,4320,4860
DST89EJIPzI,patient-test,0,357,833,3094,3570,4165
DWyUaFsyd-g,patient-test,120,336,552,624,696,792
Dz5ZVxWit3w,patient-test,279,1023,1674,2697,3162,3348
e8UEl4J418M,patient-test,0,710,994,1278,1775,2485
ECJxSZXBBk8,patient-test,172,344,516,1032,2064,2924
Ed_AMtyvreU,patient-test,0,784,1176,1274,2646,2940
eFTcf7SovK4,patient-test,300,675,1050,1125,1650,2175
4mPI1ILo17w,patient-test,261,1044,1218,2001,2262,3045
kU3Euj7-xVM,patient-test,1116,2046,2232,2511,2697,3255
PeQhZpfuEx0,patient-test,106,636,1378,1802,2438,3074
79zs_gX2y5Q,patient-test,2856,4998,6426,6902,7854,8092
tD_2bLASas8,patient-test,0,206,1030,1442,1751,2266
N83_Oe-yJU8,patient-test,0,880,2090,2640,2860,3740
cIuGwaBFX8I,patient-test,43,86,172,473,1032,1290
uAotk8E_0tM,patient-test,86,774,946,1720,2150,2580
eVBD7TQLS-E,patient-test,0,360,2520,3000,3720,4200
f6HtqolhKqo,patient-test,0,810,1620,3105,4185,4725
Fj5R_U2TaPk,patient-test,584,1460,1752,2044,2774,4088
fmPTpwdHqa4,patient-test,0,1206,1608,2814,3216,4020
34W38Agu0jg,patient-test,21,231,378,462,525,693
yxiLs_lXrV4,patient-test,0,2610,6003,6525,6786,7308
f_uM1i53Y-s,patient-test,108,756,1080,1620,3564,3888
g5r3RI8AG84,patient-test,1314,2628,3212,4088,4234,4526
GSNZVaW1Wg4,patient-test,792,1224,1584,1728,1944,2592
GsUoTVAuTd8,patient-test,0,1615,1710,1995,2470,3135
h3FEXt25vUs,patient-test,382,573,1528,2865,3820,5157
eKjYQpKB0kY,patient-test,231,539,770,1386,1540,2618
hk1w3fcgka4,patient-test,805,1449,2415,2898,4508,5474
hzhZB3KtHRs,patient-test,700,1120,1190,1330,1890,2450
HzZQbKuX6d0,patient-test,0,110,880,1650,1760,1870
iEwqy3lzK0c,patient-test,205,287,451,861,1025,1435
IPL3RUr6-_I,patient-test,255,357,561,1020,1377,1530
ixVMVupntGQ,patient-test,362,2172,3258,3801,5973,6154
jJ7b9b9IhYE,patient-test,0,918,1224,1836,4437,5049
K4f8nTQ7o78,patient-test,315,1680,2730,2940,3045,3570
Khl8w2NqfaA,patient-test,365,949,1095,1460,2044,2263
KZ8uTcGCaBg,patient-test,125,2000,2750,3375,3750,4125
lkC9L_921Zg,patient-test,332,498,830,2490,4482,5644
lTJpZw5vErk,patient-test,770,1540,1694,2310,3542,4774
nxIRTWD7TLQ,patient-test,1830,2928,3416,3782,3904,4392
O6eKWQqgrU4,patient-test,763,1417,1635,2289,2725,3815
ordaVmrcAnc,patient-test,150,1050,1200,1875,2325,2475
p9Au7-MMtn0,patient-test,254,1778,2159,3429,3937,4318
q9VL2fveIiA,patient-test,140,245,385,595,980,1155
QWLZ0XCrM6g,patient-test,0,357,510,663,1581,1734
32mH4JNgoqo,patient-test,414,759,1035,1104,2070,2277
_jro05s_mKA,patient-test,120,300,540,780,1380,2040
s5WrWTo1O1s,patient-test,131,393,2358,2882,3930,4192
sngFr4acKms,patient-test,186,1674,4278,4650,5766,6138
SNnk2U-QxP0,patient-test,258,516,1161,2967,3741,4644
dvH6U6T6upA,patient-test,80,240,480,1680,2560,2720
kGMSx_dR2B0,patient-test,0,915,1098,2379,4026,5124
srIgJLN6cLc,patient-test,728,1040,1144,1456,2808,3640
srOAhwy9SUE,patient-test,638,1276,1624,1740,1914,2030
t2o2muQDs-I,patient-test,25,75,375,525,775,875
U2kpwWsmTZw,patient-test,135,270,675,2970,3510,4725
uTBa7TdrE9k,patient-test,220,550,660,1540,2860,3190
UXNhrcwCXjg,patient-test,635,889,1778,2540,3429,4572
V-dVYWmThX4,patient-test,0,549,2013,3111,5124,6039
WCC9YBymQvM,patient-test,489,2445,3912,4075,5053,5379
wNB5rC65qxU,patient-test,1144,1287,1716,2288,3289,4147
WTu8mlWjOP8,patient-test,49,343,490,637,882,1568
WvLmYgmawoo,patient-test,294,735,2205,2646,3381,4998
WwupKx1h46Y,patient-test,1188,2112,2508,2904,4356,4620
wzF5g66PgXg,patient-test,0,445,1424,2225,2403,2759
y5YwH7MHQuY,patient-test,936,1638,1989,2925,3978,4212
yF1_-fghWSs,patient-test,274,685,959,1233,2603,3836
