video_ID,event,frame0,frame1,frame2,frame3,frame4,frame5
ToKPErgx6xM,basketball,1140,2052,3534,0,2964,228
tVTHN2s5cBw,basketball,428,1177,1712,3210,2140,321
uQoM2uwd4DM,basketball,2720,4800,0,4160,5440,2240
xNQ4FRDBKdI,basketball,498,3320,1992,0,4482,166
YityTOnnXeE,basketball,4472,5676,1032,0,6192,688
_ajmFDUXTJk,basketball,1038,692,4152,0,4844,173
_HsdCBm66Wc,basketball,154,209,286,363,385,33
_nu0RifVD-I,basketball,4500,2700,4950,3150,2250,4050
_lSMhDXPazM,basketball,,,,,,
1ntxO2ZLth8,concert,2352,4704,1764,588,2548,1568
1q6CkigQy4E,concert,378,4032,2142,1890,1008,3150
21VeAmPOBzI,concert,775,465,2635,1240,0,310
2BrOGFxM38w,concert,3861,4862,3003,143,715,4719
3roQbeRyme4,concert,3336,3892,4726,556,5004,2502
3Y_55ZKTzyo,concert,462,1078,4928,3388,2926,2310
4cP26ndrmtg,concert,987,2538,3384,2397,0,4089
4ngl6icXkQ8,concert,4800,3456,384,1152,0,2304
4nMUr8Rt2AI,concert,2782,2996,3745,1819,3638,749
536thRkc-4s,concert,755,1661,2567,4530,1359,151
5h5GayujNRc,concert,378,6048,3402,2835,2268,3213
5JVPdb6Urhw,concert,3444,2296,2132,0,5084,1312
5M2ODVtxZTk,concert,0,2520,700,2940,4900,2100
663Ip9xl_eg,concert,3780,3276,1764,4410,0,252
6G6yWdOIVLU,concert,198,1122,825,594,1056,726
8iv_KxGwEmQ,concert,2016,4176,1008,2448,1440,4032
8RRgIP-0pHk,concert,3264,4032,0,4992,1344,768
9d1PVNpMRlE,concert,1320,0,2640,3300,4356,924
9eoXI21mlv0,concert,4564,3749,5705,2282,1793,3097
9hIYSHwiHW4,concert,1869,1246,890,534,0,2581
9mmSBbQ68ZE,concert,314,1099,4867,157,1570,5495
a-c7rAA8ow0,concert,2282,652,3260,4238,5053,1793
aEZWikWUcV8,concert,3504,3358,2336,4964,3796,1606
BNi9fOjXx-Y,concert,3340,1503,0,4008,5344,2505
c5HDqvK1smI,concert,3190,2320,3045,0,1595,725
cqoPyWgXUMI,concert,1225,0,3675,1925,4900,5250
dGKwx-BFO0E,concert,3645,810,4320,1890,2970,3375
dhWOrIsECJQ,concert,2352,672,4872,2520,2184,0
DNzvsXsQaMU,concert,2924,0,1376,2236,1720,5504
e4d0LOuP4Uw,concert,3840,1760,1280,480,0,2400
EJC-_j3SnXk,concert,2432,1368,3192,1216,152,2280
EVrkjKLFNsA,concert,2184,2366,3185,1820,910,1365
eX-pj1t0Z7I,concert,2064,3870,4128,0,3096,2322
FAXwJT-jF94,concert,3630,5115,660,0,2475,990
ffcitRgiNDs,concert,316,1580,4424,0,4740,790
FflfOb4BWCU,concert,0,1413,2983,4553,471,2826
fnB7zKNDn6k,concert,119,1666,3808,4165,1309,2499
FPjj8edvjgM,concert,4228,1057,906,3020,3775,3473
fvzEEfSd4-g,concert,242,4114,2178,0,121,3630
gFWGejEXf1Q,concert,4875,1950,6825,5655,5070,3120
Gn3EUd7pCIs,concert,0,2912,2275,455,1456,1092
GNoNGqrNUvs,concert,0,1700,3400,2800,200,2200
gR7g7lvgoxA,concert,4992,4212,1248,312,5304,0
h_EB1eJ9fqw,concert,1232,4048,5104,880,2288,5808
iSn1-gxdKII,concert,529,368,322,207,92,483
j8kF1lqunh4,concert,141,1410,1974,705,0,3384
JmNpnnUcuwk,concert,3128,1472,5336,3312,5520,736
JpqfAxuFJm4,concert,1050,600,360,930,30,210
k20vMkklQgs,concert,2688,768,1440,2400,2784,1824
kyACwhtqkD4,concert,4929,2862,954,1908,5565,0
l7eHO_PEWLk,concert,3192,5168,4560,1064,1976,2432
lDvGLTdirKg,concert,1162,1826,3652,4150,2158,5810
Lx-mViVUcAw,concert,1513,0,356,3026,1869,2670
LZ0w3Lig9Cg,concert,2945,4960,1240,2170,465,0
m58IhuHb9Z0,concert,78,273,585,507,1014,156
MAe4AphigLU,concert,72,552,192,312,792,456
MFu2qN51zgg,concert,999,444,3108,3663,2553,1443
mnWtCkdzFIQ,concert,3052,218,3488,2289,3270,1853
MrOpYwqAcFk,concert,880,1056,2112,2816,0,3696
NAEppFUWLfc,concert,3582,5373,4577,2587,0,2985
nMLkrTJ9BZI,concert,1980,1056,3300,264,4620,0
nRrGoDcuQAQ,concert,4727,3260,4401,1630,652,815
Nzo3atXtm54,concert,4056,2964,2028,0,3276,156
Oap5UIx9Ph4,concert,3200,2944,3712,2432,256,1152
oBqOq9f7698,concert,1080,4140,4500,3600,0,2520
OO-F3X1T3nY,concert,1881,4959,5472,3762,1026,4275
oo43I4n4RKQ,concert,3795,4620,330,5775,495,4125
P8lkJq9O2S8,concert,0,5390,1232,2002,4928,2156
p9Ygppti7YI,concert,6755,4825,386,1158,2316,6948
pDNRjL7cY9w,concert,378,6048,2079,2646,0,4347
pGSmtz9pTRg,concert,1998,555,3996,0,2109,3219
pYc2CIVY364,concert,1404,416,52,884,780,1820
Q5bX5K76Hag,concert,4779,0,4425,5664,4956,5487
R1Xlr_lZifI,concert,3484,2144,3752,0,4154,804
RGXtnTH_pww,concert,5096,1456,1820,0,2912,6188
S8CK2ClEIug,concert,314,5495,0,3297,5024,471
sbtn6Beoz_M,concert,5070,2340,0,7020,4290,2730
sf9CtbLGzgw,concert,2090,1710,2280,3135,0,2850
sLVvfPWckMk,concert,1380,690,460,46,920,1012
Sw8P351cjJo,concert,3591,133,3724,4655,931,1330
t4VfaxeYOt8,concert,453,2718,1510,1208,5134,4832
TvHsN5-YBLI,concert,4800,3680,3840,2560,1120,3360
T_WX-6KE9Ds,concert,1152,1920,3584,2816,4352,384
u7sTTv_A3IQ,concert,1368,912,3192,2584,2128,152
U8NXbzFsciA,concert,540,504,756,108,1296,36
ubHSQ-wu7hw,concert,4785,5610,3300,0,990,4290
vsMWVW4xtwI,concert,2703,3498,4770,0,5565,1113
w3WKPNZ90tE,concert,576,972,1188,684,468,108
wazYZV2vz8E,concert,0,4756,1312,5576,1804,4428
XcWBAWhmeiQ,concert,560,1540,4760,1960,3080,3920
xlPRM_koEeA,concert,382,2674,6876,6303,3056,4202
YIbYCOiETx0,concert,2912,520,0,1456,1768,1248
yMoxSy1ufQU,concert,2790,1085,5115,3100,0,5425
Z5POReSB4Os,concert,3024,2142,4410,0,3780,378
Z8lUW9SKquY,concert,1760,3360,4160,3520,320,5600
Zc5lCJ7Vvks,concert,3212,3650,1022,5256,146,0
ZKCh6InNhe0,concert,116,2436,1044,580,3596,2784
zOdKS_ayMyM,concert,1800,2040,4200,0,2880,840
zX3sEy_VkWs,concert,2265,1057,2869,0,1208,151
_8cK15Iv5qM,concert,4255,185,2590,4995,370,0
-3tSrBGejKk,cooking,1170,2730,3250,1820,4290,390
"""-QoTJJJfeEE""",cooking,3591,1064,4123,1729,532,2926
01rWP3tF3eY,cooking,2835,648,1701,1053,324,2592
1htr3GJpUe0,cooking,428,535,214,963,107,642
1mfEC4F6HFA,cooking,3000,4500,2850,4050,2100,4800
2guC4Badq2s,cooking,645,731,1505,1247,559,817
2ZFQMngKh3E,cooking,0,2916,3888,972,4374,810
4g5iLqwggiE,cooking,2714,1180,826,3658,472,4248
69f2qTbZ2ys,cooking,534,1513,2314,3204,2225,0
6DOgPETTyoU,cooking,1192,2235,0,4023,596,5215
6fhAchG-jcw,cooking,2432,1152,2048,0,4096,1280
6in7ARzHVhQ,cooking,672,2352,3920,3584,1120,1568
6VMluu5veLQ,cooking,602,172,989,1505,903,43
7OLOPupvxMc,cooking,6272,980,6860,3528,588,3332
8ayjmd08n7A,cooking,930,1395,1860,620,775,2945
9iXDTNxjWe8,cooking,660,3465,4785,165,5280,4455
a4wOEniXfUQ,cooking,604,5285,0,4379,2567,3473
abNXRAQSV-c,cooking,465,4185,2480,3565,0,5115
aL8FW30hVJI,cooking,328,2378,2132,1148,82,1804
AmC9SmCBUj4,cooking,2520,1995,1260,2415,105,2940
aPyQhBr1MsE,cooking,1533,584,2555,0,292,1022
c1y-i1MX8vk,cooking,3315,4485,0,1170,5265,5850
C3_t5fXrYjw,cooking,2990,1950,3640,0,4290,2210
CD9hfQCsWLs,cooking,2240,4900,1540,4340,560,2800
Cg6skdOquDk,cooking,294,714,1134,0,924,882
cO5aLA01es8,cooking,3652,332,1660,5810,1162,498
CoDjt_aWz1c,cooking,3096,4988,172,1720,3612,4128
cu6SaLbf0Zc,cooking,4212,5460,3120,2184,1560,2652
D7fqc21EX_M,cooking,104,3224,1248,2392,1456,3744
d7rzcvvJ84Q,cooking,850,5270,1530,0,2040,5950
dA2eI_D67AE,cooking,4794,282,1833,3102,4512,2397
dafuxUGhqXQ,cooking,3451,2737,1190,3927,2023,0
EiGMleWwYX0,cooking,197,6501,1379,0,5516,3546
f-0SxfE773I,cooking,231,792,66,1122,1023,363
F0Tz9EMyMcg,cooking,1232,4774,2926,5082,5390,3388
f2KnURjzqao,cooking,1304,326,4727,2119,489,5216
Fb4Wi3KFoJM,cooking,3888,1728,5184,2304,4032,2880
G3Auksq3c5o,cooking,180,495,315,135,270,420
gZSlVi896fY,cooking,6055,4844,173,2076,3806,1211
h4yx46PtygY,cooking,1479,2001,2523,2958,1131,3045
HC6bq-jkrJk,cooking,396,3564,4620,2640,1320,3696
hoRv_40VUfg,cooking,2432,512,2816,1408,1664,3200
HsS5W9BjNRs,cooking,874,1104,644,138,1288,1656
Hyl_24-ex9U,cooking,1176,378,672,126,42,294
iFf2U192noA,cooking,240,1440,816,672,1152,1200
IgzRlO295YU,cooking,3674,5678,2338,668,4676,1837
ImdWOU5xRz4,cooking,720,576,5184,3024,2304,1728
iTFrnG81Jr0,cooking,4727,815,3097,3912,1956,2282
iUgOz5emQ94,cooking,2394,2898,3906,252,1134,3150
JHLAPDOQ110,cooking,2125,750,4375,0,3000,1375
JmDZ9coQGXE,cooking,5040,4464,1584,720,2016,0
jrH0CK1cZDw,cooking,3024,2457,5481,5103,189,0
jxYDAx_w0Dg,cooking,0,1155,616,2156,1694,847
k_YkQSTvjLk,cooking,2750,880,3850,2090,3960,3080
l2TjrPk5uak,cooking,4779,2478,4956,6018,3540,3717
L3-JTPvwxDE,cooking,2990,690,2645,1725,115,1495
mrbyeS98x0A,cooking,1230,4059,2706,4428,4182,861
Na2kavgzs3E,cooking,1947,1003,177,1121,944,1593
NucyM3y2I6g,cooking,696,609,1392,2001,2610,174
N_gbTlF8_TI,cooking,4608,2432,1152,0,2176,2944
oDIH0wHKkYo,cooking,1683,748,4675,0,5797,2431
oHIq_Q_xzZw,cooking,6240,4095,1560,2145,6825,4290
OHSdzEGKwz8,cooking,1053,273,1209,78,624,936
OixzLz9py7o,cooking,970,3104,0,3395,1746,388
otpAvHb5mcU,cooking,1750,450,1300,1650,700,200
ovhwFyXWTw0,cooking,184,4232,4968,2944,5520,1288
ovNinNq_Jho,cooking,396,748,792,44,1100,1452
PFJAuAWxuvI,cooking,4023,596,3129,1937,5066,4321
pTamtrKjKPg,cooking,3956,344,1720,6020,0,2064
pvlkYYdIBV0,cooking,2877,3151,0,4521,2603,411
R3plYwOGYMs,cooking,1701,0,378,4347,3780,5859
Rn3QpN7zOi0,cooking,2925,351,0,2340,1755,4212
rQPuzfag38Y,cooking,0,3828,528,4620,1188,4224
sc3-2mA7yn0,cooking,140,378,98,336,42,266
sejsQ-FIJww,cooking,0,2288,208,2808,936,3224
SlX7M40M7LY,cooking,5890,4750,2470,6650,0,3040
sRmmQBBln9Q,cooking,3654,1638,3024,504,4032,3276
TC5_kB4Bndc,cooking,2272,3550,852,142,2556,710
tJ6TROPTWRA,cooking,4440,3700,0,6290,3145,1480
Tn9dabdzNOo,cooking,2387,231,0,1771,462,2772
tpSqIx_gDMA,cooking,1120,784,0,1568,2576,3024
Ty4wsKIzvhs,cooking,495,3135,0,2310,3630,5445
ulxVk9B3qBU,cooking,4544,0,852,1420,4828,3692
uphHQ227mtY,cooking,2052,5814,3078,0,171,4617
uTjPRNauMsM,cooking,4620,4340,0,3080,1680,3360
UYhKDweME3A,cooking,832,1088,2240,1536,768,896
v3onTFDN3IU,cooking,3173,501,4342,0,1169,2171
VA3UzHz1CLM,cooking,1924,3700,0,3108,4440,4884
vaPgmDr1xBw,cooking,2408,2752,1376,4988,172,0
vFw00Py1enE,cooking,1170,2808,234,3627,3861,1755
VnL5OR6pfcc,cooking,720,0,4140,5760,6300,1800
vWJXUDpLEyA,cooking,0,3584,2176,256,1920,640
WEDndTCyGgU,cooking,260,910,1820,4290,2340,4160
xbqPtgIhiZE,cooking,1830,366,732,4758,549,1098
XJUp2LHTXaU,cooking,105,3465,1890,1785,1470,2100
xLNJftMWURQ,cooking,4416,4968,1932,1518,690,2208
YIjWwZwlHQg,cooking,2261,1547,2023,119,714,3094
YtdAcHrFYWw,cooking,20,500,0,200,360,440
Ze_jBEiRYAE,cooking,1848,1001,2618,2079,231,0
_aY0W6VwdQI,cooking,2400,3900,4800,150,1350,4200
-4Yzr8pow_U,cricket,2400,96,1248,3072,480,288
0Hy4JpYaSNU,cricket,195,403,351,0,78,26
0VVNybUx7DE,cricket,936,1404,0,2652,4836,5616
1A6RA6iJdFg,cricket,744,1364,1116,3100,2232,620
1nrJ1vzTI_8,cricket,1064,2508,1672,836,228,1900
1Pyh9C5DTsU,cricket,166,3652,1162,1494,4980,5810
244h38txAIA,cricket,1334,116,0,1914,638,58
2cd9tuoWe3Y,cricket,832,312,416,754,234,156
2YC136S6ptE,cricket,2265,1208,302,0,1510,453
3GXW2jRbpKY,cricket,4401,2282,3097,326,1467,5542
3_gblrtvhMI,cricket,585,325,975,2080,845,1560
4bbB9gQ6X2A,cricket,624,192,816,744,456,720
4mG0HVRJLeM,cricket,812,957,406,638,58,232
4O0ZC2IARIE,cricket,1632,1296,0,864,432,288
5FMDPu7IE04,cricket,527,434,248,837,930,186
6xeeVyVjylQ,cricket,960,816,1488,1056,96,1536
76Ka5dqD9RM,cricket,5740,820,2296,656,4592,4264
78TwTWJVALs,cricket,3381,4998,2499,4116,1911,3528
7igPjEh0jmM,cricket,3200,2688,3584,1664,0,128
84kWXLuyl1E,cricket,2976,288,864,2880,1440,2112
8fMTNio8_ck,cricket,4625,5550,3330,2220,2960,2775
8Sgo1jiyop8,cricket,782,322,506,69,690,529
9HMJEmlfZHA,cricket,5100,600,1800,4200,3600,1200
9o6vTXgYdqA,cricket,2646,1862,882,490,1372,0
9RgvE_Nbj1c,cricket,2278,1139,737,1876,938,67
ARZX8rJ41IY,cricket,2310,0,1870,3850,2860,2090
AzYp9-0TV-8,cricket,368,230,69,437,598,161
B1ce8nW0loM,cricket,539,0,980,1617,637,784
baL8V-VrCF8,cricket,1178,124,2170,62,930,1736
BSEhEZqL4Hg,cricket,918,4284,2907,5202,0,3825
c5j5eLCKlKA,cricket,140,700,980,532,168,840
c9kJ1iRarQQ,cricket,6195,1770,708,0,5664,3363
CDsfw35MUb4,cricket,0,1860,3720,620,5115,3255
CFCbgpiz8AU,cricket,200,1350,650,50,500,900
Cicp5Tc_PiQ,cricket,2086,4917,1788,2980,2384,2831
CULCEH-Tlkg,cricket,204,442,782,612,0,34
D1fZpNp3WjY,cricket,100,950,650,550,1750,1450
dcBfR_1hr-U,cricket,423,940,1645,47,329,1551
dnnGeG3wcds,cricket,1050,225,2625,2325,1200,1650
DXww-_bfwWg,cricket,1134,405,2916,1944,1296,324
EATM58kfneg,cricket,187,272,323,0,544,119
eFVbgtetJ9k,cricket,2400,1680,480,3360,1320,2640
eGA5ZwEFZuc,cricket,3380,4420,1300,1040,4160,3770
EO5HWN-gJeA,cricket,768,24,552,816,360,648
f4YA5fyuFSA,cricket,1596,513,0,627,1026,285
fi89dSYyNB4,cricket,1120,0,1750,210,2100,490
fkd1Sa70SOA,cricket,3335,2610,725,1595,5075,0
FnlO8_mfvwo,cricket,1050,2450,2170,280,980,1820
g-beFHld19c,cricket,4470,3427,3874,745,2086,4768
G-Ncx6tvi88,cricket,4250,625,1000,2750,2125,2625
gAge1yZ8-3I,cricket,136,408,1224,204,1496,272
HAHUAJ8cHeA,cricket,2300,2852,2024,3220,2208,460
Hvu_xdP7qSk,cricket,2520,1080,1872,2592,0,1728
hWjXAfHDgrw,cricket,2392,1560,2080,3328,520,624
h_fla0c29ho,cricket,850,500,1200,750,550,250
ii0naW2XSyE,cricket,405,720,1440,810,180,630
Ixen74288kU,cricket,1870,2860,0,2640,880,1210
IyW9h6pYJxc,cricket,40,600,0,480,700,320
J39wI7QeHiI,cricket,4032,3264,1728,576,2688,5952
jNzKtxs-Sjc,cricket,330,484,88,418,748,660
JQj86g3zGjM,cricket,2982,994,4544,1846,426,3408
ka34S2P6CSI,cricket,2376,2772,1584,3564,1056,0
ka6MX0-v26A,cricket,2376,2592,360,1872,2160,1440
l3WG2BAiZME,cricket,147,441,686,1225,1274,1029
Lam9PgU0pVU,cricket,1712,2247,428,1819,1605,107
lB-Lj6RAHCY,cricket,3760,2444,188,6580,1504,752
MbEa3dFwYUI,cricket,400,80,920,1320,160,800
mkAnnFcGUvo,cricket,264,528,0,1320,924,2244
mOSNkut6ObU,cricket,440,242,638,748,308,594
mTGpI0A0XXw,cricket,504,840,616,952,1344,1512
nq5C5LxYkRg,cricket,2937,356,1424,2759,3115,1691
oP1sfN--vmg,cricket,1628,3700,148,1184,2072,5032
oq-CiKyTsBg,cricket,3510,2574,0,3276,2106,2925
OvExSU8WtWg,cricket,1020,408,2040,2346,0,3570
owyhXA7ZaI0,cricket,1500,350,450,950,650,1150
oXRYyaqgjt4,cricket,522,198,612,342,648,144
R0k13RYKQF0,cricket,214,2140,3638,2889,321,2354
r82tb36ebFk,cricket,0,1716,1170,1482,312,936
S16_nxK304c,cricket,1066,246,82,697,820,1230
s5juEu-zPTM,cricket,3366,1224,1377,765,1530,0
S9jKKCiItwU,cricket,2436,2268,1092,420,1848,840
SMyaQe4uRfk,cricket,1332,3108,3663,444,2553,0
sqITRPL3iGw,cricket,222,1924,444,1332,2664,962
T7Cb9UqDnf4,cricket,5292,3024,5103,1512,378,4158
Ta54_biVSpU,cricket,1064,76,1292,190,266,798
tDd5xxJQsEo,cricket,2550,750,1950,2025,900,0
tGGemvGlqFQ,cricket,2829,4059,4428,4305,2091,0
TtTLMCTL4Bw,cricket,2366,507,3042,1183,5577,6084
vjMnk5n2cQ8,cricket,1377,459,5355,3213,2601,153
vksIghaj_uc,cricket,1360,4080,680,2176,0,3264
WN2z3t1HtFc,cricket,2438,530,2544,0,1908,1484
WV6aVSKqDgA,cricket,2848,5874,4628,1424,3738,6408
Y4DKk2p5lrQ,cricket,210,1386,0,672,252,420
ySh7f7XWdlo,cricket,3060,153,2295,5049,3825,1683
Z3jNO_gUY5w,cricket,696,870,348,87,609,1015
ZOhRdP1zn0Y,cricket,3976,3124,4118,1136,0,2414
ZqOs1Jc3ly8,cricket,945,180,360,1575,1260,1440
zVB6zECXmh0,cricket,170,680,0,1870,1445,510
zXflcO8MwYA,cricket,648,216,540,918,783,81
_X8aYjFiQrM,cricket,1170,2106,2418,1326,2730,2340
-5FiANumgMM,fire,644,1472,0,1380,1150,874
00gMwG5gyvQ,fire,297,561,1056,792,660,495
0DI4uM28gR8,fire,1989,4095,1170,585,234,1053
0l8wVdgD1Vk,fire,4650,310,2170,0,1705,5270
0lTLBaAtuNM,fire,3549,4732,5915,1183,2028,169
0tyc2RNDID8,fire,651,126,231,483,588,441
1YNOA1ruOeU,fire,480,1200,2160,2480,320,1600
1ZrnFz7muGg,fire,552,1610,828,138,230,1426
21RyReMc6Po,fire,4130,2360,1770,1416,3068,0
3KMv8casJuY,fire,1160,3480,1624,3712,0,4060
3wsegE01zUE,fire,1909,2656,2822,1494,166,664
3X2vDS5GaxA,fire,780,2028,4212,2964,5304,2340
4efp7jh42Sg,fire,918,3519,4131,612,5508,1377
4g9UaSo9XR0,fire,3604,1484,2650,0,2438,1696
4w84XcQjzBA,fire,2706,1394,164,1722,1886,2378
505tkPvbeSM,fire,800,1700,3200,2600,3500,100
5dd6n2SLNik,fire,177,3540,5841,4956,0,4248
5hghT1W33cY,fire,0,2400,800,3840,5120,4800
5KNAl23NwME,fire,910,975,1235,2080,2275,390
5TnNR49GI-4,fire,896,504,1064,280,112,1960
6BjSaUJlf7E,fire,2356,372,1488,3596,992,4092
6EhZinrhe08,fire,1836,3162,306,1734,714,2244
6xAjNA4vy-s,fire,72,252,540,396,36,162
8A7y5pVt1q8,fire,1120,2464,0,3696,224,3024
8DbA4zO9br0,fire,380,2584,1292,152,2356,836
8FnwsnWOK-g,fire,264,1650,726,1254,1452,990
90MPGCtKXwc,fire,640,160,960,2160,2400,560
aRLBQsnzd0I,fire,2976,3069,930,1488,2697,2511
AYla6q3is6w,fire,0,632,1106,2212,1422,3950
B9nqrZoWbRs,fire,360,900,30,540,1020,780
bPs9tQkjg-Y,fire,832,1508,1196,156,52,468
bSgit5NFuTc,fire,1225,560,805,210,420,630
C7_D8dco3wk,fire,1344,672,96,336,432,720
CdDBQaLtA8U,fire,2147,2599,1130,339,1356,3842
dfuFtZjcGGg,fire,3434,303,2323,2828,1616,1717
dJpLE8kZ-Y8,fire,1365,2520,1680,3675,315,3570
Dk3cdYo7TF8,fire,630,1120,245,35,1015,105
DktQCxG00QE,fire,700,240,120,460,20,560
Dt4g_3DrDP8,fire,270,558,144,396,432,360
dwUoQLgCo7k,fire,114,475,418,608,19,342
E2hc7qFGq0M,fire,630,966,1344,168,1260,294
eFfZUqozhac,fire,3024,2592,144,1296,432,4464
Eg7N6x0DQnU,fire,54,576,288,432,180,216
EHOHhQhBbQw,fire,2403,1246,2314,89,3026,534
EivYWt9GAI4,fire,2584,2432,912,380,1976,1444
Etc3uV_FKjs,fire,464,290,1914,870,1334,754
feaw4bip1Lw,fire,550,154,418,770,22,242
FgLGWc55MrU,fire,1656,460,184,0,1012,2392
fJxe5gexZNU,fire,522,0,5742,870,2088,1740
G8NbtpJzSt0,fire,4785,1595,1015,0,2175,4350
gFhs6qrbmG4,fire,1648,3399,1339,3605,2369,2987
GoSyZX_Dj7E,fire,1332,592,4884,4292,3256,4440
Gpc0V_yIrQY,fire,620,930,124,1085,806,434
gQ_Rf7MeE9Y,fire,552,713,782,460,69,0
GZiEQg3vF7s,fire,5775,1750,2975,0,4900,3500
hbwwPPuqcHM,fire,1008,294,882,756,126,84
Hg0xlyKMa9M,fire,1825,2409,1022,0,219,1241
hxS8Ej9IgJU,fire,132,363,1122,561,429,759
I20VocE1ogk,fire,0,4864,1520,3040,912,4408
Iaxc2RuRnCQ,fire,2244,2108,408,1292,1020,1088
iHNKSp_qIDo,fire,1092,2821,1365,455,2366,1001
IHzBIsDALVg,fire,1054,680,102,476,204,748
Ij3p9kEppDY,fire,392,280,952,560,140,56
IMCCHiZLmI4,fire,527,51,595,289,153,221
irhscuQnFDg,fire,168,672,1134,966,462,1302
kJk0EdjNnEg,fire,500,420,160,60,300,360
kSb_Bs_3IOc,fire,3008,3290,752,2444,2538,1692
K_EZuvXuy6Y,fire,756,1092,168,462,588,1428
L-nbiYeH-a8,fire,737,67,1541,938,1876,1809
LE_yYyw2f6c,fire,868,364,560,252,672,308
LMX2i5e1WJc,fire,588,224,616,448,924,28
m9T5QbAk5P8,fire,1320,792,2200,88,2992,2816
Mbh1IyxiwhE,fire,572,0,260,728,884,650
mj75koAJBvY,fire,2945,0,950,1425,1900,190
MJE7JN8l9u4,fire,1890,1575,525,2730,3255,1680
moIEjMd10Gc,fire,1750,1200,1550,550,1000,200
n02ouEgZeNQ,fire,6303,3247,4584,4393,5539,3056
n4Un8iukow8,fire,1904,1232,280,1568,0,784
N74r4wqMmiY,fire,5168,2280,1824,0,4104,152
N8uBM3MtnMk,fire,527,119,272,612,374,170
o8eZX5GeS9o,fire,3668,1048,262,2751,1441,1572
OExySV3D1uU,fire,266,399,646,38,513,589
OgRN2XOzf_0,fire,83,1826,2739,913,2905,1328
om7RRFdlAPo,fire,408,1326,1173,102,1836,612
ONDQdvX7y3g,fire,163,5053,1630,2282,3912,5705
oU6HV9HnlEI,fire,3456,3888,540,2592,1404,2160
p_tJO-Gw_II,fire,3150,300,4050,1350,750,3750
R9tQXY2GNxI,fire,565,3164,452,2712,3842,1921
RMoh5hZAaZk,fire,2100,300,2000,1000,1300,700
S1Kbym7WYzs,fire,3952,5168,1520,2280,304,456
U3yBnodXI7E,fire,423,1598,47,799,470,940
UkVdrTMZMEY,fire,3979,4498,1384,692,346,1730
v5XBfqc3rXs,fire,4260,994,284,0,3692,5112
vMBHkF0y71s,fire,2112,960,2016,288,2496,3360
WmvcoAPLeuA,fire,893,1363,1034,94,1316,705
x2kHRYF1Ol0,fire,1066,492,1312,82,574,328
y4S-C4HMHCs,fire,1700,3100,2400,1900,2900,900
YvfDbODi-vQ,fire,2125,1105,2805,340,2635,2380
zR48H4-aysI,fire,377,783,232,58,609,928
zVmvc-RLKqc,fire,138,805,690,713,621,276
"""-P0OVbWvw7I""",fishing,1526,1744,218,1090,3706,0
0ztQG5v5YBo,fishing,3294,5856,2013,4758,183,1281
1g9WMGUSJ6k,fishing,5016,3040,608,4256,760,3496
2KCQ_vC8rMU,fishing,87,2001,2262,0,609,2871
5EsV_tEHJSg,fishing,820,3280,4592,1640,5248,0
5YbE1DDMnC4,fishing,1920,4480,384,1152,640,3456
6qxKR8chr4g,fishing,4408,2736,1368,1672,5320,2128
6TBGI93BSHM,fishing,2844,0,2528,316,2212,5056
6tSxEGCWKkc,fishing,2292,3629,6876,6303,1146,5921
722RSjOxrPE,fishing,1023,62,620,341,1116,806
