video_ID,event,frame0,frame1,frame2,frame3,frame4,frame5
X8cOTt70Dn0,hiking,3268,0,4472,860,4644,2064
x9isq2K50sg,hiking,576,0,1920,6336,4608,960
XN1RuxWTtR4,hiking,4466,3850,4774,2002,2926,462
YCKRRJsSdMw,hiking,1500,1800,400,3400,2300,800
yr68kag3IYQ,hiking,1178,930,62,1612,2046,1488
Z1o8w9VdQp8,hiking,828,966,1380,690,1242,0
z7SuMZ1efaM,hiking,2112,2688,864,3456,384,2304
zdBdLlGmAqY,hiking,3360,1008,5544,336,1680,4872
_HOTMHFpQ7U,hiking,504,2142,1386,693,1890,1008
-1hCyOWINU8,hurricane,1778,3048,1016,3683,1651,762
"""-p2ox0K0o60""",hurricane,2394,2128,3724,798,1330,532
0EVllrCleaI,hurricane,2852,1932,3312,1472,2300,1104
1L-qVJN39vo,hurricane,123,3567,3075,3321,4182,1845
1ldHa-x5zZk,hurricane,2400,3264,2784,384,1248,1344
2APc49v-F7k,hurricane,298,3725,894,1043,3278,4917
2GgUn2QTJtE,hurricane,3900,4420,910,1820,2340,1560
3Q-0KPT-h4A,hurricane,1204,86,1462,215,0,946
5E27Z6rGqeE,hurricane,2148,537,5191,4475,6086,895
5fPl0uiVtqQ,hurricane,690,3565,3105,3450,115,1035
6MP0FeGTY2o,hurricane,2952,1230,2460,1886,574,820
7shzR4HPbRw,hurricane,480,1320,120,1920,3360,960
82ngQsW9Zv0,hurricane,2744,2058,2940,98,784,1372
8DV8Gsy_P-w,hurricane,1656,2016,792,72,360,1008
9Rw1vJBnINg,hurricane,6120,5580,5760,3780,0,360
a0csM7lC0mc,hurricane,720,6300,3780,1440,5220,2700
al94fPwh96Y,hurricane,2025,450,1275,75,2550,825
apUTTFi4riM,hurricane,2442,148,296,1480,814,1110
b12LYkwGpIo,hurricane,1088,2112,1216,832,128,320
BPP2eSEaYQI,hurricane,576,696,288,240,168,432
CFLU69epiRI,hurricane,1792,384,1216,2112,960,1472
cGFry-u66cQ,hurricane,864,1656,1440,2016,1080,432
C_GsmA_yNJE,hurricane,0,272,1632,748,476,1360
d-CZj8vJdGU,hurricane,1932,69,828,345,966,1104
dA5qYrboTUE,hurricane,1680,96,1584,1344,576,384
DqVnf_3R9oQ,hurricane,228,384,48,300,24,120
DuYArQmBUZQ,hurricane,2755,1140,2280,3420,1995,285
EbTfDFSMiKg,hurricane,1792,1024,1984,832,2176,1472
f7HfJd_IkjA,hurricane,3686,970,5044,2328,6402,3104
FxUR7cZmhXo,hurricane,703,259,1258,1332,888,1295
GArnRC9tulY,hurricane,1545,3502,2266,103,1339,721
GpD6JbmsqPo,hurricane,1040,800,2400,2800,1840,320
GQEWvaKUBXw,hurricane,1855,954,53,1431,371,636
H9VpwmtnOZc,hurricane,693,132,363,594,627,990
hcYeZMNAbNs,hurricane,0,4350,2400,4500,1800,900
HH0sZGu1sRg,hurricane,282,1504,893,141,1363,799
HheFZiOoBPQ,hurricane,3600,1680,1080,4080,240,2280
HupSiKAd4K8,hurricane,476,952,340,612,1088,68
Hvr6iZQmePY,hurricane,713,31,341,899,217,930
i7vUnhZ7Y9Q,hurricane,2058,1176,784,588,1470,1960
kc6k0WL5ogs,hurricane,1485,220,880,1045,1210,550
kXccjTbc2gM,hurricane,80,260,580,460,320,540
lHF95ZTEkTU,hurricane,1343,1501,2528,2607,237,158
LLK6z0PMVF4,hurricane,2544,636,3339,5565,1113,1749
LlXVikDkyTg,hurricane,740,3552,2664,2516,2220,2072
LNmCuMBwMFQ,hurricane,245,49,588,1078,1323,1666
lvIej9U5iXs,hurricane,2580,1892,946,1290,344,774
m09dMggpMSM,hurricane,1680,240,80,720,960,1120
m1hl73o4Ysk,hurricane,4865,417,4309,2502,556,3475
MxHsHsJtR0s,hurricane,2700,1080,3600,1980,6480,5040
Mzq0_a-o0bw,hurricane,4960,3360,3040,1280,2560,4480
nL2DtZRZcgg,hurricane,1288,112,336,1848,1008,280
nl38LVqsBuk,hurricane,378,4410,1386,4032,2268,1764
N_BVpLF4B_A,hurricane,414,1932,4554,3450,4830,2898
o0B879xmvJ8,hurricane,3540,1770,118,4012,1062,2478
p68kp2NQGqM,hurricane,4031,695,2363,2224,4448,4865
PL1lxO1s1mM,hurricane,390,270,630,930,810,360
ppgP-5gm4ZM,hurricane,3465,1260,2310,525,3150,2415
pVvi73ADw8w,hurricane,2240,320,832,1856,1536,1280
PxGodhPKz1U,hurricane,644,276,3312,1380,2300,1840
qLsaaTJQ7wM,hurricane,345,621,805,184,506,69
qLXOUe1Qh5E,hurricane,2244,374,6732,5984,3553,2805
qOD39ZLehXo,hurricane,1840,560,160,1600,0,2800
qr3SQ9S-Dx0,hurricane,35,154,14,217,84,105
R-bKstRhzCU,hurricane,2500,1300,1500,100,1100,700
rDak79MROnY,hurricane,2184,1260,2856,924,588,1680
Rv08_dzb_Xw,hurricane,6720,4416,2688,5952,2880,5376
sM4bPvp6cuQ,hurricane,244,2074,3416,1830,1098,4270
Sp3hAmrco1c,hurricane,1472,2176,1024,576,1280,896
T-jEj8Bh5Kc,hurricane,1596,2204,912,2660,228,0
TAJ8XdvwzNo,hurricane,966,2001,690,69,207,483
tM9zUX5V03U,hurricane,1650,900,1875,1425,2550,225
Tq2RiYy5XU0,hurricane,320,40,210,120,300,0
txQqN12W3is,hurricane,600,1050,350,1250,250,1550
ud_tcax-bUg,hurricane,280,104,32,168,216,48
uFsumimqTLg,hurricane,810,1485,1890,0,135,1755
UHhsvETzQ9w,hurricane,4176,2262,5916,6090,1566,1914
UjVUQW2mv0M,hurricane,868,140,252,756,980,364
VdH_87rvJH8,hurricane,735,1078,784,1372,1568,1666
vDk-EjjaMSk,hurricane,297,3465,2574,1980,693,1089
VDucOJnrbDc,hurricane,123,369,2829,3321,1353,738
vIxPVw4UVYI,hurricane,1876,2948,3350,4690,804,4154
VLG_cExXa7k,hurricane,2400,675,300,1275,0,1875
VNGe-RrPuBw,hurricane,2124,4071,2832,3894,5310,0
xg7TXPAq4-w,hurricane,5110,3650,4818,1898,2920,292
XkCkaZeFb-M,hurricane,800,1800,1100,3400,300,1600
y-gYCZkdcTs,hurricane,2725,1962,981,2834,3597,1199
YjJ7HNIepsY,hurricane,378,2457,6615,3402,1512,5481
YOxkuKTUiV0,hurricane,1200,600,2280,3480,4080,2640
yPR6Dls2rGI,hurricane,3900,3000,1650,2250,750,2400
z8zkOv9cYwo,hurricane,2700,4860,1260,5940,360,3960
Zdz1AHnf4V8,hurricane,465,837,1302,2883,1767,93
ZKcdsCpkb00,hurricane,4872,3480,2958,870,1392,5742
Zl2W4QZWghw,hurricane,3399,927,1339,103,1648,1957
zNFnVIlE6cA,hurricane,310,3565,5270,4650,1395,155
zP4rgvu4xDE,hurricane,2698,1420,710,3550,2130,0
ZW9-a8fvpR4,hurricane,625,125,850,375,550,225
zZMAmxP5cgs,hurricane,4114,2431,6545,1309,0,3179
_-UXioKme7w,hurricane,1386,1694,616,308,2079,2387
_kIUnpg9N68,hurricane,198,2970,1386,3564,1980,693
"""-JWG43D66qI""",soccer,1305,3335,435,4495,3915,4930
"""-SczUsBZMmA""",soccer,326,2282,163,0,4075,3423
0d2nqkXgpCs,soccer,418,114,19,551,171,304
0K8nI8R9lgY,soccer,280,0,680,400,160,460
1JVVbqu5FK4,soccer,336,216,264,96,396,12
2a2rRggz_-M,soccer,4875,390,6630,5460,1560,0
2crwBKPnhvU,soccer,2114,4530,0,5436,2869,4832
3-xVglD_dkk,soccer,160,1760,1200,0,480,2720
348U4U769xU,soccer,1812,3473,755,151,2114,1359
4QZwRxDM108,soccer,3332,1862,2254,2058,0,1470
66yQAXNt7dg,soccer,1875,3750,4250,2375,0,1750
6ELmH0_u764,soccer,546,364,182,26,832,754
6Hg1tgjBdz0,soccer,308,84,0,336,252,728
76x2I_zqf68,soccer,342,18,54,558,612,324
7OQMZ0sBDrA,soccer,3168,3872,5984,176,1056,1760
85PbjU3nLnY,soccer,2214,2583,3567,1230,4059,492
8PW8caVfFiM,soccer,408,306,3264,3468,0,1428
A3lLy8jfHpA,soccer,1221,2775,111,3885,2997,555
am8tDReWJ4o,soccer,5688,4898,2212,4108,2370,5056
aMKpRy_R_18,soccer,2852,1840,3128,460,2576,920
aSnGxTxJ5SQ,soccer,1158,6755,386,2123,3667,6369
beug1nNwOHo,soccer,324,72,216,396,522,18
bgQIP92XQiw,soccer,495,15,150,270,405,300
BphoULJ7djc,soccer,2781,2163,3502,2060,3090,206
BstmWzNS4Es,soccer,2214,4305,2829,1599,3075,738
bVSVbS9VS70,soccer,504,5880,3192,3024,3528,4200
cBmQ2ScBJxU,soccer,1920,1760,4800,4320,5600,2240
cCn6VMmQXxA,soccer,4920,5904,1640,5248,1968,492
ceq7M0Bh0n0,soccer,2520,3360,735,1890,3675,105
CR8e3PnokyQ,soccer,2340,6825,5265,1950,1365,1170
ddyeW9wEQ-0,soccer,2641,2919,278,3892,3336,3058
DVN155XxJ-A,soccer,314,3297,4867,2198,1413,2512
EOyraNxatrM,soccer,3744,1296,1152,576,2304,0
FoNlZ7AF5Fo,soccer,1786,3290,376,2914,1316,2162
FtD4O_nq20g,soccer,836,1064,304,2508,0,988
gmk1iStpovo,soccer,2052,3672,1080,1296,2592,1836
GZx8Qfxyroc,soccer,3668,1965,1179,1048,4585,3013
h0MtIZESAj0,soccer,164,2132,1640,984,1312,1476
HDP3XYlv404,soccer,4325,5536,6055,1730,519,0
hgVz0EMVMiI,soccer,24,264,396,108,144,336
hJne_N0UUCo,soccer,3400,1224,4896,136,3128,2448
HnHatjXLBY8,soccer,2856,4165,119,3332,1309,714
IkHZ1GUDPUw,soccer,3382,0,4984,2492,5340,3738
IPucEMamfIA,soccer,1194,199,5970,6368,2388,1393
JDaNk8YlOnM,soccer,2280,2760,3120,120,0,4200
jnJspO-qZMA,soccer,1140,475,285,1235,3325,2090
jNluxPw2c_4,soccer,165,1320,1925,825,275,1650
JZ2zOjZbZC8,soccer,5115,4495,3875,1240,2790,4805
JZvuBExHFog,soccer,540,3915,1080,2835,4590,0
KKKgmWlJzKs,soccer,1880,1034,1410,0,1692,1598
kYrcCxDskq4,soccer,1188,1716,198,0,2310,1650
l1LXzaKI4Lw,soccer,833,1225,1029,735,1617,1372
m3uFohhtyRw,soccer,0,5160,5332,3612,6020,4988
M6wN8Qbci2Y,soccer,285,323,570,38,209,665
mBUBEDIXUtA,soccer,492,2829,4305,3321,1230,984
mGTD5FYmkNo,soccer,3968,4340,1860,2480,2232,4464
MYGxKXLMxx8,soccer,608,1748,988,2508,1064,1520
MzppLV2q8NE,soccer,2736,855,0,4446,2907,5643
nB4WrPFhtns,soccer,4988,0,5332,172,6020,2924
nhcrVOcd0cY,soccer,1140,627,912,1995,342,741
nNvamtbFPhg,soccer,2800,0,560,4200,1680,2660
oSoAfMDcSNk,soccer,1100,50,1750,950,350,600
oy1q7ppDiUI,soccer,5130,950,3610,190,2280,6650
p9-o7CDfG-Q,soccer,3726,1458,972,0,486,5508
pSZZT2nMaOA,soccer,1955,2185,115,1265,2415,805
q2A4H183vdw,soccer,3406,2620,3668,2227,3799,1310
qgrtU9w1CoU,soccer,1936,528,1144,3080,2816,440
r-OxfM_ceRs,soccer,2607,869,1501,158,2054,2370
RIfIM_yDZ0Q,soccer,3302,4445,2032,127,889,2794
Roinwzo0mqs,soccer,132,24,240,204,384,312
S3B7Bvidrjo,soccer,1364,4464,496,124,1860,3596
SaXz4BOLPYA,soccer,1530,0,2070,990,3060,1710
sTBP1v9wUHM,soccer,3519,4284,5202,4743,4437,2295
sv4Mx9bgU8o,soccer,3528,392,1960,2744,6468,0
sVUWbYqjf1U,soccer,4296,4475,2148,179,6086,1253
TRb2RNOWTvs,soccer,2496,1248,1014,1404,2262,1092
TyXU8tr9EOQ,soccer,1088,1156,204,578,34,306
tZny1liv_JU,soccer,646,850,136,272,0,1190
udCrGeDDG2A,soccer,220,1650,550,440,3190,3740
UO-TAUCv_BI,soccer,752,940,564,188,5076,2632
uQ1Xuzjn20A,soccer,40,250,150,290,100,180
USBTTywD75Q,soccer,480,144,1392,576,384,1488
UuANwYrCSr4,soccer,4250,1375,3000,2125,250,375
v1dQzH_ecDA,soccer,3381,2646,2058,4998,3087,1470
v5RIb8PaKk4,soccer,1890,1755,4455,2700,1080,270
V6lafjQWrXI,soccer,2700,1200,2000,1800,300,1500
Vje8Fp3yQFM,soccer,3024,324,3456,2160,1512,0
W4ljq-R0_TA,soccer,1782,3888,1296,5184,2916,648
WcAtSdtu2Wk,soccer,376,5828,1316,1128,0,6580
wfKcj5BoNMQ,soccer,2295,4437,3519,4590,306,5355
Xd51GWUmglc,soccer,810,360,1620,0,450,1035
XE61FKk_vTY,soccer,437,644,23,207,575,483
Xo6Efb-UPsY,soccer,0,2340,6630,2730,5655,4875
Y2qFzPr0W7M,soccer,336,1428,1260,546,1050,840
Yt0-HeAwzpM,soccer,3204,5874,4806,890,2314,2848
yTFHNymAhBY,soccer,84,588,1428,966,1092,882
YVj3hTJLpVE,soccer,714,1260,84,1008,1386,882
z3meV3ShdOg,soccer,576,648,2376,360,144,1872
zgPgiK1UaRI,soccer,3692,4260,4544,4828,1136,994
_BEDpgRbZqc,soccer,0,4475,3580,5907,2148,895
"""-NqiUagqnlM""",tennis,200,620,400,700,80,260
1d_y5aQMCbU,tennis,2324,747,1494,996,581,1992
1wmOP5uI0gk,tennis,3776,354,2714,4012,944,236
2AI-KbqB5lQ,tennis,1764,686,588,3430,2254,0
2CPGnCFvGw0,tennis,5700,2090,950,0,3800,2850
2TMxJ_6x574,tennis,2265,906,5285,1510,2718,4530
3g0jOPOnBuU,tennis,3401,716,2327,4654,6086,6265
3kKCYEqlG7Y,tennis,5049,6545,2805,5984,5797,6171
3VENdCtc-4g,tennis,1936,3993,4235,2178,2662,1573
3x9VpXarTYw,tennis,6965,5572,1990,4577,2587,199
44ETB1Igoso,tennis,126,2772,1386,4284,3780,4410
4AjGwfzAGH0,tennis,1596,4522,4655,2926,3192,4389
5BpssbRLwxI,tennis,92,828,3128,2668,2944,2484
6RhmKZQtaKE,tennis,3102,0,141,1269,2256,4794
6VbT8ZUyLzk,tennis,814,2442,2368,1110,1850,296
8EaRqsGunLI,tennis,1515,606,3535,3333,1919,2424
9a2Eg9n3j4M,tennis,1413,4082,2355,5024,4867,5495
9MxnbPL10vg,tennis,552,368,2208,644,2116,2668
avz0uXp--hk,tennis,2380,5270,1020,4760,4080,1360
AXyBc08Nnv4,tennis,3781,5174,2786,7164,2985,1791
bIo17L6pClE,tennis,250,2750,4500,1375,0,3750
bioLFcExS-U,tennis,3944,1044,3480,1972,2900,116
buh1mS_Q_vA,tennis,212,2120,3392,2332,3180,3498
CmtZC0Q9Cas,tennis,180,500,480,520,580,340
CpVTwmuem_8,tennis,372,1240,1736,3348,2480,3596
CXtO77_YZ1Q,tennis,2754,1989,3366,5202,0,4896
d8Gs0IOWprY,tennis,1260,2625,1890,420,210,3675
DmlDGhlpzWE,tennis,0,800,4960,2240,2880,960
EJN73bPjXDI,tennis,369,1025,1394,533,0,861
ek5jyTnksFs,tennis,1296,2808,3240,3024,108,3888
fJwQwfoZcCU,tennis,1846,1278,568,4970,4828,4544
FYAnOAjPhiE,tennis,3600,1296,5040,2304,144,3312
Ga8YYMbVCcA,tennis,1938,1122,3366,3672,2856,0
gKSWy0tL-Ic,tennis,3384,4794,2961,2256,3666,4653
HC1adneDsQ4,tennis,1704,1420,2982,1136,4544,4970
iGfEC8E4eXs,tennis,3507,4342,167,4676,1837,1002
ikvxGNv4UYo,tennis,2132,2624,984,1640,5084,5740
Ivlo-ceGeJE,tennis,2772,2574,6336,6534,1188,6930
jUEOxb8tL6M,tennis,1197,228,1995,1539,57,798
Jz9jIY1rLz0,tennis,625,875,4500,4125,2000,1875
KHWfRSHKqpg,tennis,954,265,1802,1166,1378,0
l5pfOjqY_ak,tennis,217,899,806,1023,341,31
l6wNZ2Yf0eA,tennis,2652,780,2340,3588,5616,5304
Lcg9m3W8Tdg,tennis,4590,1485,405,945,3915,4725
LNd1_FcrKiE,tennis,4352,1664,2176,256,0,128
LsUCNsAWalU,tennis,1410,1645,940,329,141,705
MGYHIpwDOug,tennis,1169,1837,2839,5678,835,668
MIU4IFeJGi0,tennis,1876,536,4020,4422,4154,2144
Mjz8dA24yoo,tennis,0,3720,5270,5425,3100,2480
mnS5Bslmphw,tennis,1612,2604,992,4216,3844,3968
Mv0_316AeqQ,tennis,679,1843,3007,3201,2231,3298
MyQxG7Vdh3Q,tennis,83,2573,2905,1909,1079,2407
nBJN2sSXh7M,tennis,1320,1815,5940,990,5445,4620
nYRpSg0r5h0,tennis,4728,7092,6107,1970,3743,4925
oa5sQ83aJZY,tennis,490,945,1085,1190,875,700
oCxufxZi7kQ,tennis,944,118,0,1062,2065,1829
oyxhHkOel2I,tennis,1296,2808,3348,3024,2376,1512
P1gF9EXSTAA,tennis,899,589,434,0,1023,1116
PTjAg0sewGc,tennis,6766,2786,3582,6965,6567,398
PZUsQL7uxPg,tennis,4239,4710,4082,3611,4867,471
Q47Qp0FTIqY,tennis,4321,5066,3576,894,149,4768
Qac-jTf_PZk,tennis,168,5880,4872,5544,5376,2856
qoEs08D3St4,tennis,2640,240,640,2800,1360,560
QvjEeIuqfnM,tennis,351,468,429,130,52,403
R3Z-lJvLjW8,tennis,1507,3014,3562,0,4521,4247
rbzx4-ZoUOY,tennis,768,600,552,456,312,360
rDUzH76oT5Y,tennis,5474,1771,4508,644,2576,4991
rdzlA6LTTEY,tennis,1900,6460,3230,380,6650,3610
rFdWisN-6iY,tennis,924,2926,3850,5544,4004,4774
rLDm254jtZA,tennis,1365,3465,0,3780,3045,3360
RqlIz-RUBhs,tennis,3120,3640,1144,1872,1352,3328
Rrfk9X5OnXs,tennis,4608,3600,3024,2160,1872,4896
RV1UB2LZfyk,tennis,1598,987,1128,1269,1504,423
s0_waX1ecVg,tennis,847,1573,605,121,1331,2783
SgjsWAeVk68,tennis,2992,5984,4576,4224,2112,1056
sMbHvDRRSls,tennis,522,957,1566,1827,2871,87
sTVroJHH55g,tennis,2982,4544,3834,426,568,1278
sxJ4Z56mglM,tennis,1771,0,2737,1932,161,4508
TAcMGUhFmn4,tennis,3002,4108,3950,3476,0,4740
U-09tma6eVE,tennis,4100,5576,1148,4756,1476,3608
ub7OXSXxCQg,tennis,1862,1764,1960,3528,3332,1078
uPEHx9xhRvA,tennis,2533,3725,1937,2384,4321,298
UxYDI_6pTaE,tennis,4512,1974,1692,4935,987,282
VFM8jkvJHDg,tennis,546,6006,2366,6370,0,3458
VprPmQRK_Cc,tennis,1815,1331,3146,363,1089,3509
vST6R_W9BEk,tennis,1224,3213,0,5202,2601,4743
WDHAgRyuzPQ,tennis,3948,2820,4935,2679,4794,564
WJseH_HrC7o,tennis,2227,4454,3406,786,2882,1703
WQ3vV9R8e0g,tennis,4185,2430,405,3240,4590,4860
WU7GDYxpj9s,tennis,564,1504,6204,1880,6580,376
X2K7gQq_bOo,tennis,2567,5285,4379,4983,151,906
xI_o4ViwtaI,tennis,4795,3014,4521,1370,0,137
XQzFY-ieCcI,tennis,1513,178,1068,1424,2937,267
XYIj5ncdqkk,tennis,1701,6615,2835,5292,3402,0
y5J9HFHNxFs,tennis,414,552,4830,3726,4278,4140
y87PL3ZoEbo,tennis,5100,1360,5950,850,1020,4760
Yf8IW4hXW0M,tennis,1008,2880,2448,0,4752,144
zK8xa4eYhG8,tennis,4805,3720,3100,3255,5425,3565
zoQZu91Hru8,tennis,4653,2256,3102,4794,0,1551
zxF08Kyub-E,tennis,598,184,828,414,1564,736
"""-Avp7B6LrJE""",tsunami,969,1425,342,1881,684,1197
0rTi939ynWk,tsunami,672,224,2128,1232,3920,3360
0uggs-33DwU,tsunami,2175,1740,580,4350,1160,3190
0wYiNnHEGyY,tsunami,2325,2046,465,2976,930,0
0W_fRaIRVRU,tsunami,1469,2938,2147,339,1695,565
16bAhJSL2-o,tsunami,2730,2275,1729,1456,1001,91
1Su05ttEFug,tsunami,1428,756,42,1218,924,168
1YnsIZv6Hc8,tsunami,5481,3591,6048,2457,4158,3213
1zQdiG_wboE,tsunami,2040,2550,1360,85,680,2805
33KSiZkL2Ck,tsunami,1264,1580,79,632,2528,1501
3618dZoiaPE,tsunami,3844,248,1984,3472,2976,2232
3HjKu_2GWrQ,tsunami,216,378,594,54,162,702
4d27-Ob3mCY,tsunami,56,252,672,840,1008,924
572myXhqNI8,tsunami,2925,390,1170,2145,3705,5460
5z_rOO9uit4,tsunami,0,2380,255,2210,1360,1870
6Flzb9dhE5Y,tsunami,834,417,2363,3614,3892,4448
6FvJ62qvLBY,tsunami,572,88,1364,0,1320,220
6PT9h2DVHdY,tsunami,213,1917,0,497,1136,1420
6thDrGzn3fQ,tsunami,2058,2793,441,294,4410,1323
77AUbaqIprw,tsunami,2262,957,2001,1740,2958,1479
7awgDekObHc,tsunami,2345,134,1876,1072,1474,1273
8DcD-aHkVdc,tsunami,471,4396,5495,3297,5024,1727
8zoX9H6xiPo,tsunami,384,1056,1728,2880,0,2208
90mpqXL2cpg,tsunami,2373,1356,3051,1695,0,3842
9izHw9IT9Nc,tsunami,1440,816,528,48,240,384
9lMXcYZP19c,tsunami,576,192,288,72,384,768
a0daUcIY-3s,tsunami,4785,2175,3770,435,0,725
AlLzK07dNvc,tsunami,1507,3699,4521,959,3151,1918
APVD7xDLrUg,tsunami,1890,735,945,2415,2730,3150
awjxwVIkvMo,tsunami,639,2059,142,1207,2414,2343
b567df8-EYo,tsunami,3300,500,3500,2200,900,2700
bCMCM5i7aGE,tsunami,4917,1937,1639,4321,3576,2682
BgTW9PUoR6Y,tsunami,2224,3058,3753,0,278,1390
Bj1uQ4M1gYs,tsunami,316,1580,5056,4424,5688,3002
dpYttpLp--8,tsunami,660,880,1144,264,88,528
DrG4q7Sn9yE,tsunami,588,2842,882,1862,686,3332
dUGBtp7jHKc,tsunami,1617,0,5292,1764,588,4851
ea-S87dRpLw,tsunami,1518,1288,230,966,736,506
eQyAESpixF8,tsunami,903,430,860,516,688,1333
eUdGfplrbKU,tsunami,2414,2982,1278,4970,568,2698
eYjXY9h9AEw,tsunami,441,2205,2646,1470,5145,4263
f1sGev-9fU0,tsunami,1575,1170,1035,585,1395,45
FaIpdTlpDJ4,tsunami,56,448,644,896,308,224
foxww-tMoNg,tsunami,4654,1432,537,2506,3401,2685
gEXP5SNwMrE,tsunami,1357,1770,118,59,885,236
gJ-PAICEFvM,tsunami,1380,759,2346,1794,2070,0
GmjAp2eRDH0,tsunami,2376,1944,2700,3564,1296,3780
GYdg6CoRfQg,tsunami,1674,2883,3162,558,2232,2511
gzBxIdHx_KY,tsunami,1705,495,1980,935,1485,1100
H5Fwzk8WN6E,tsunami,2160,900,5400,4320,2700,6300
hIAVwQM-yR4,tsunami,824,1854,927,2472,3090,3296
HkTlk0mLvyQ,tsunami,1680,3720,480,600,2520,2160
IdlLfwQ5Vr0,tsunami,1020,2244,0,306,510,3162
IFzXB2dKgcU,tsunami,2754,324,2673,2511,2430,1782
jkTXgAKHOE0,tsunami,980,364,140,560,812,756
KB-TO5kq5Aw,tsunami,949,1606,2482,438,2190,146
lNozvsH27sI,tsunami,1550,550,1700,0,150,800
LUMy224XnPA,tsunami,2864,4296,6086,179,1074,3759
M9NDajSjVdU,tsunami,3904,3294,610,3782,976,2684
MLAs4yOAlTE,tsunami,537,5370,1074,6444,1969,3401
N2_V418Ncp8,tsunami,1232,539,1001,77,2156,1925
N90TzPjZt_A,tsunami,306,54,450,594,378,108
NiKR8hXDw3M,tsunami,3450,1950,4800,3150,2250,750
nJ3IgHQuCBM,tsunami,1421,735,1078,1568,0,1225
n_lwAii93Qc,tsunami,2052,1080,2484,3780,324,3240
oqeb2GnBKrU,tsunami,1694,1232,2310,1001,1848,616
oSVD8X5fsIo,tsunami,400,200,1050,1350,1700,650
oWzdgBNfhQU,tsunami,2685,1611,4833,4117,537,3222
P0dnxANpA88,tsunami,3836,1507,411,4110,3288,2740
phl8GlvKZL0,tsunami,294,84,140,462,378,490
POqGuI-pd7g,tsunami,924,1848,154,2618,2387,1540
POtvED-A0Ms,tsunami,1292,68,476,2244,1088,884
prR2jnx8SBg,tsunami,129,1247,1333,688,989,0
QB4Np3sMtwg,tsunami,540,216,1188,3132,2052,2592
qIK3em-9Cjs,tsunami,1768,624,1560,2080,2392,832
rDShaxRlJ7s,tsunami,720,1560,240,2760,2160,4080
rT7qZ-3Gx1I,tsunami,364,780,676,546,884,572
rYt0vPCJ750,tsunami,902,1640,82,2706,2214,1558
So-Ylb-qmOc,tsunami,624,1040,2808,2288,2080,2600
sQn1wJhM8ps,tsunami,875,250,1750,1500,3875,2500
TjzVb-ICej4,tsunami,2261,3059,266,665,4123,2926
tnpwAT2LicQ,tsunami,1860,2232,3844,3472,2852,248
tvOlrgXLFfA,tsunami,1122,396,924,33,792,891
udAbCBQIWtk,tsunami,3844,3596,2728,4340,1736,620
uQpWV02jJ9k,tsunami,1232,1960,168,560,392,952
VNtsVP42bOE,tsunami,800,1900,3500,2500,3300,3000
wBt5VlZkdyY,tsunami,1360,840,200,640,80,280
wlVwujuOeMA,tsunami,870,377,145,957,667,580
WOQdkBys5bk,tsunami,324,5670,3888,3726,1458,5022
wwymuFsrb2g,tsunami,3332,196,5684,4900,1176,6664
xt_HNFI4ckY,tsunami,873,1358,2813,2231,0,1843
yIYG5GctqCQ,tsunami,980,490,882,2352,1372,1960
Z-WSedqa5zA,tsunami,762,1778,1524,3429,2540,3810
z0UuwzCQPe0,tsunami,3586,163,3912,4564,3260,2119
ZKOsnUbPIpg,tsunami,3432,2600,1664,416,2496,2288
ZngzR7Qd2O0,tsunami,1240,1116,2108,868,1860,248
zSqxaKklO_A,tsunami,69,437,667,575,299,805
_1WeKQdj_is,tsunami,1416,2832,4012,4130,3422,590
_4uLDTXVeL4,tsunami,2970,0,4860,2025,4050,2430
_oPb_9gOdn4,tsunami,1485,4320,1755,3105,945,4725
